Term,Campus,Subject,Catalog,Section,Descr,Course ID,Name,Tot Enrl,Grade,Count ID
1188,MAIN,HIST,4860,001,CIVIL WAR & RECON,082744,"McCaslin,Richard",35,A,9
1188,MAIN,HIST,4860,001,CIVIL WAR & RECON,082744,"McCaslin,Richard",35,B,16
1188,MAIN,HIST,4860,001,CIVIL WAR & RECON,082744,"McCaslin,Richard",35,C,8
1188,MAIN,HIST,4860,001,CIVIL WAR & RECON,082744,"McCaslin,Richard",35,F,2
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,A,6
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,B,12
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,C,9
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,D,1
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,F,1
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,I,1
1188,MAIN,HIST,4890,001,CVL RTS & BL POW MVMTS,089768,"Moye,Todd",32,W,2
1188,MAIN,HIST,4900,711,SPECIAL PROBLEMS,084425,"Torget,Andrew Jonathan",1,A,1
1188,MAIN,HIST,4900,721,SPECIAL PROBLEMS,084425,"Torget,Andrew Jonathan",1,A,1
1188,MAIN,HIST,4900,723,SPECIAL PROBLEMS,084425,"Roberts,Walter Eugene",1,A,1
1188,MAIN,HIST,4900,733,SPECIAL PROBLEMS,084425,"Moye,Todd",1,A,1
1188,MAIN,HIST,5040,001,STU MOD EUR HIST,084435,"Mierzejewski,Alfred C",5,A,3
1188,MAIN,HIST,5040,001,STU MOD EUR HIST,084435,"Mierzejewski,Alfred C",5,B,1
1188,MAIN,HIST,5040,001,STU MOD EUR HIST,084435,"Mierzejewski,Alfred C",5,W,1
1188,MAIN,HIST,5040,002,STU MOD EUR HIST,084435,"Morris,Marilyn A",7,A,5
1188,MAIN,HIST,5040,002,STU MOD EUR HIST,084435,"Morris,Marilyn A",7,B,1
1188,MAIN,HIST,5040,002,STU MOD EUR HIST,084435,"Morris,Marilyn A",7,W,1
1188,MAIN,HIST,5100,001,SEM IN US HISTORY,084440,"Campbell,Randolph B",9,A,9
1188,MAIN,HIST,5110,001,STUD IN US HIST,084441,"Wallach,Jennifer Jensen",12,A,10
1188,MAIN,HIST,5110,001,STUD IN US HIST,084441,"Wallach,Jennifer Jensen",12,W,2
1188,MAIN,HIST,5230,001,SEM US MIL DIP,084453,"Cox,Graham Bruce",8,A,8
1188,MAIN,HIST,5240,001,STD EUR MIL DIP,084454,"Chet,Guy",13,A,7
1188,MAIN,HIST,5240,001,STD EUR MIL DIP,084454,"Chet,Guy",13,B,3
1188,MAIN,HIST,5240,001,STD EUR MIL DIP,084454,"Chet,Guy",13,F,1
1188,MAIN,HIST,5240,001,STD EUR MIL DIP,084454,"Chet,Guy",13,I,1
1188,MAIN,HIST,5240,001,STD EUR MIL DIP,084454,"Chet,Guy",13,W,1
1188,MAIN,HIST,5240,002,STD EUR MIL DIP,084454,"Leggiere,Michael V.",12,A,9
1188,MAIN,HIST,5240,002,STD EUR MIL DIP,084454,"Leggiere,Michael V.",12,B,1
1188,MAIN,HIST,5240,002,STD EUR MIL DIP,084454,"Leggiere,Michael V.",12,W,2
1188,MAIN,HIST,5250,002,SEM EUR MIL DIPLO,084455,"Wawro,Geoffrey",8,A,3
1188,MAIN,HIST,5250,002,SEM EUR MIL DIPLO,084455,"Wawro,Geoffrey",8,B,2
1188,MAIN,HIST,5250,002,SEM EUR MIL DIPLO,084455,"Wawro,Geoffrey",8,W,3
1188,MAIN,HIST,5900,707,SPECIAL PROBLEMS,084467,"Smith,Foster T",1,A,1
1188,MAIN,HIST,5900,710,SPECIAL PROBLEMS,084467,"Mitchener,Donald K",1,A,1
1188,MAIN,HIST,5900,711,SPECIAL PROBLEMS,084467,"Tanner,Harold Miles",1,A,1
1188,MAIN,HIST,5900,712,SPECIAL PROBLEMS,084467,"Torget,Andrew Jonathan",2,A,2
1188,MAIN,HIST,5900,713,SPECIAL PROBLEMS,084467,"Fuhrmann,Christopher",4,A,4
1188,MAIN,HIST,5900,714,SPECIAL PROBLEMS,084467,"Mendiola Garcia,Sandra Celia",1,A,1
1188,MAIN,HIST,5900,729,SPECIAL PROBLEMS,084467,"Welch,Martha Courtney",1,A,1
1188,MAIN,HIST,5900,738,SPECIAL PROBLEMS,084467,"Moran,Rachel Louise",1,A,1
1188,MAIN,HIST,5900,742,SPECIAL PROBLEMS,084467,"Moye,Todd",2,A,2
1188,MAIN,HIST,5900,744,SPECIAL PROBLEMS,084467,"Wise,Michael David",3,A,2
1188,MAIN,HIST,5900,744,SPECIAL PROBLEMS,084467,"Wise,Michael David",3,W,1
1188,MAIN,HIST,5940,001,HIST BIBLIOGRAPHY,084471,"Cox,Graham Bruce",17,A,15
1188,MAIN,HIST,5940,001,HIST BIBLIOGRAPHY,084471,"Cox,Graham Bruce",17,I,1
1188,MAIN,HIST,5940,001,HIST BIBLIOGRAPHY,084471,"Cox,Graham Bruce",17,W,1
1188,MAIN,HIST,5950,707,THESIS,082745,"Wawro,Geoffrey",1,PR,1
1188,MAIN,HIST,5950,708,THESIS,082745,"Fuhrmann,Christopher",2,PR,2
1188,MAIN,HIST,5950,712,THESIS,082745,"Wise,Michael David",1,PR,1
1188,MAIN,HIST,5950,718,THESIS,082745,"McCaslin,Richard",1,PR,1
1188,MAIN,HIST,5950,722,THESIS,082745,"Moye,Todd",1,A,1
1188,MAIN,HIST,5950,726,THESIS,082745,"Pomerleau,Clark A.",1,A,1
1188,MAIN,HIST,5950,731,THESIS,082745,"Stockdale,Nancy L",1,PR,1
1188,MAIN,HIST,5950,733,THESIS,082745,"Torget,Andrew Jonathan",1,PR,1
1188,MAIN,HIST,5950,735,THESIS,082745,"Velikanova,Olga Valentinovna",1,PR,1
1188,MAIN,HIST,5950,736,THESIS,082745,"Wallach,Jennifer Jensen",1,PR,1
1188,MAIN,HIST,6000,001,HISTORIOGRAPHY,088164,"Campbell,Randolph B",6,A,6
1188,MAIN,HIST,6900,703,SPECIAL PROBLEMS,084482,"Moye,Todd",2,A,2
1188,MAIN,HIST,6900,716,SPECIAL PROBLEMS,084482,"Fuhrmann,Christopher",1,A,1
1188,MAIN,HIST,6900,726,SPECIAL PROBLEMS,084482,"Velikanova,Olga Valentinovna",1,A,1
1188,MAIN,HIST,6940,705,INDV RESEARCH,084484,"Chet,Guy",2,A,2
1188,MAIN,HIST,6940,712,INDV RESEARCH,084484,"Wise,Michael David",1,A,1
1188,MAIN,HIST,6940,715,INDV RESEARCH,084484,"Mendoza,Alexander",1,A,1
1188,MAIN,HIST,6940,716,INDV RESEARCH,084484,"Leggiere,Michael V.",1,A,1
1188,MAIN,HIST,6940,721,INDV RESEARCH,084484,"Morris,Marilyn A",1,A,1
1188,MAIN,HIST,6940,735,INDV RESEARCH,084484,"Velikanova,Olga Valentinovna",1,A,1
1188,MAIN,HIST,6940,736,INDV RESEARCH,084484,"Wallach,Jennifer Jensen",1,A,1
1188,MAIN,HIST,6950,704,DISSERTATION,082746,"Campbell,Randolph B",6,A,1
1188,MAIN,HIST,6950,704,DISSERTATION,082746,"Campbell,Randolph B",6,PR,5
1188,MAIN,HIST,6950,709,DISSERTATION,082746,"Fuhrmann,Christopher",2,PR,2
1188,MAIN,HIST,6950,714,DISSERTATION,082746,"Mendoza,Alexander",2,PR,2
1188,MAIN,HIST,6950,715,DISSERTATION,082746,"Pomerleau,Clark A.",3,A,1
1188,MAIN,HIST,6950,715,DISSERTATION,082746,"Pomerleau,Clark A.",3,PR,2
1188,MAIN,HIST,6950,716,DISSERTATION,082746,"Leggiere,Michael V.",2,PR,2
1188,MAIN,HIST,6950,718,DISSERTATION,082746,"McCaslin,Richard",7,PR,7
1188,MAIN,HIST,6950,721,DISSERTATION,082746,"Morris,Marilyn A",1,PR,1
1188,MAIN,HIST,6950,722,DISSERTATION,082746,"Moye,Todd",1,PR,1
1188,MAIN,HIST,6950,732,DISSERTATION,082746,"Tanner,Harold Miles",1,PR,1
1188,MAIN,HIST,6950,737,DISSERTATION,082746,"Wawro,Geoffrey",3,PR,3
1188,MAIN,HLSR,6200,001,RESEARCH METHODS,132520,"Mpofu,Elias",16,A,5
1188,MAIN,HLSR,6200,001,RESEARCH METHODS,132520,"Mpofu,Elias",16,B,8
1188,MAIN,HLSR,6200,001,RESEARCH METHODS,132520,"Mpofu,Elias",16,C,1
1188,MAIN,HLSR,6200,001,RESEARCH METHODS,132520,"Mpofu,Elias",16,D,1
1188,MAIN,HLSR,6200,001,RESEARCH METHODS,132520,"Mpofu,Elias",16,W,1
1188,INET,HLSV,5300,080,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",47,A,41
1188,INET,HLSV,5300,080,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",47,B,3
1188,INET,HLSV,5300,080,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",47,C,1
1188,INET,HLSV,5300,080,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",47,W,2
1188,INOS,HLSV,5300,086,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",1,A,1
1188,INET,HLSV,5300,810,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",9,A,7
1188,INET,HLSV,5300,810,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",9,B,1
1188,INET,HLSV,5300,810,INFO SYS HCARE MGMT,085887,"Fontaine,Sherry Joanne",9,F,1
1188,INET,HLSV,5450,080,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",52,A,39
1188,INET,HLSV,5450,080,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",52,B,5
1188,INET,HLSV,5450,080,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",52,C,1
1188,INET,HLSV,5450,080,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",52,D,1
1188,INET,HLSV,5450,080,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",52,W,6
1188,INET,HLSV,5450,810,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",10,A,8
1188,INET,HLSV,5450,810,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",10,B,1
1188,INET,HLSV,5450,810,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",10,F,1
1188,INOS,HLSV,5450,820,HEALTH SVS ADMIN,132534,"Prybutok,Gayle Linda",1,A,1
1188,INET,HLSV,5820,810,MKTNG HEALTH SRVCS,132677,"Knight,Rebekah P",29,A,20
1188,INET,HLSV,5820,810,MKTNG HEALTH SRVCS,132677,"Knight,Rebekah P",29,B,4
1188,INET,HLSV,5820,810,MKTNG HEALTH SRVCS,132677,"Knight,Rebekah P",29,D,1
1188,INET,HLSV,5820,810,MKTNG HEALTH SRVCS,132677,"Knight,Rebekah P",29,F,2
1188,INET,HLSV,5820,810,MKTNG HEALTH SRVCS,132677,"Knight,Rebekah P",29,W,2
1188,INET,HLSV,5940,080,HSLV CAPSTONE,087947,"Knight,Rebekah P",6,A,5
1188,INET,HLSV,5940,080,HSLV CAPSTONE,087947,"Knight,Rebekah P",6,B,1
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,A,189
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,B,28
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,C,17
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,D,6
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,F,11
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,P,2
1188,INET,HLTH,1100,001,SCHOOL & COMM HEALTH,086441,"Bowman,Erin Marie kellogg",258,W,5
1188,INET,HLTH,1900,001,PRIN OF HEALTH,086443,"Bowman,Erin Marie kellogg",92,A,83
1188,INET,HLTH,1900,001,PRIN OF HEALTH,086443,"Bowman,Erin Marie kellogg",92,B,4
1188,INET,HLTH,1900,001,PRIN OF HEALTH,086443,"Bowman,Erin Marie kellogg",92,C,2
1188,INET,HLTH,1900,001,PRIN OF HEALTH,086443,"Bowman,Erin Marie kellogg",92,F,2
1188,INET,HLTH,1900,001,PRIN OF HEALTH,086443,"Bowman,Erin Marie kellogg",92,W,1
1188,MAIN,HLTH,2000,001,PUBLIC HEALTH INTRO,131961,"Knell,Gregory",35,A,19
1188,MAIN,HLTH,2000,001,PUBLIC HEALTH INTRO,131961,"Knell,Gregory",35,B,10
1188,MAIN,HLTH,2000,001,PUBLIC HEALTH INTRO,131961,"Knell,Gregory",35,C,3
1188,MAIN,HLTH,2000,001,PUBLIC HEALTH INTRO,131961,"Knell,Gregory",35,D,3
1188,MAIN,HLTH,2150,001,HLTH & PERSONAL SAFETY,139029,"Judd,Doryce Elyn",20,A,15
1188,MAIN,HLTH,2150,001,HLTH & PERSONAL SAFETY,139029,"Judd,Doryce Elyn",20,B,2
1188,MAIN,HLTH,2150,001,HLTH & PERSONAL SAFETY,139029,"Judd,Doryce Elyn",20,C,1
1188,MAIN,HLTH,2150,001,HLTH & PERSONAL SAFETY,139029,"Judd,Doryce Elyn",20,F,1
1188,MAIN,HLTH,2150,001,HLTH & PERSONAL SAFETY,139029,"Judd,Doryce Elyn",20,W,1
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,A,498
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,B,16
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,C,13
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,D,7
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,F,28
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,P,1
1188,INET,HLTH,2200,001,HUMAN SEXUALITY,086446,"Moore,Marisa",574,W,11
1188,MAIN,HLTH,3120,001,DRUGS & HUMN HLTH,086454,"Terrell,Jody Alana Charlene",59,A,54
1188,MAIN,HLTH,3120,001,DRUGS & HUMN HLTH,086454,"Terrell,Jody Alana Charlene",59,B,3
1188,MAIN,HLTH,3120,001,DRUGS & HUMN HLTH,086454,"Terrell,Jody Alana Charlene",59,F,2
1188,MAIN,HLTH,3130,001,HLTH COMPETENCIES,088222,"Moore,Marisa",60,A,25
1188,MAIN,HLTH,3130,001,HLTH COMPETENCIES,088222,"Moore,Marisa",60,B,25
1188,MAIN,HLTH,3130,001,HLTH COMPETENCIES,088222,"Moore,Marisa",60,C,9
1188,MAIN,HLTH,3130,001,HLTH COMPETENCIES,088222,"Moore,Marisa",60,F,1
1188,MAIN,HLTH,3300,001,HLTH EMERGENCIES,086449,"Baker,Kimberly A",33,A,18
1188,MAIN,HLTH,3300,001,HLTH EMERGENCIES,086449,"Baker,Kimberly A",33,B,11
1188,MAIN,HLTH,3300,001,HLTH EMERGENCIES,086449,"Baker,Kimberly A",33,C,1
1188,MAIN,HLTH,3300,001,HLTH EMERGENCIES,086449,"Baker,Kimberly A",33,P,1
1188,MAIN,HLTH,3300,001,HLTH EMERGENCIES,086449,"Baker,Kimberly A",33,W,2
1188,MAIN,HLTH,3300,002,HLTH EMERGENCIES,086449,"Baker,Kimberly A",46,A,35
1188,MAIN,HLTH,3300,002,HLTH EMERGENCIES,086449,"Baker,Kimberly A",46,B,6
1188,MAIN,HLTH,3300,002,HLTH EMERGENCIES,086449,"Baker,Kimberly A",46,C,2
1188,MAIN,HLTH,3300,002,HLTH EMERGENCIES,086449,"Baker,Kimberly A",46,D,1
1188,MAIN,HLTH,3300,002,HLTH EMERGENCIES,086449,"Baker,Kimberly A",46,F,2
1188,MAIN,HLTH,3300,003,HLTH EMERGENCIES,086449,"Baker,Kimberly A",34,A,27
1188,MAIN,HLTH,3300,003,HLTH EMERGENCIES,086449,"Baker,Kimberly A",34,B,5
1188,MAIN,HLTH,3300,003,HLTH EMERGENCIES,086449,"Baker,Kimberly A",34,C,2
1188,MAIN,HLTH,3300,004,HLTH EMERGENCIES,086449,"Baker,Kimberly A",62,A,47
1188,MAIN,HLTH,3300,004,HLTH EMERGENCIES,086449,"Baker,Kimberly A",62,B,8
1188,MAIN,HLTH,3300,004,HLTH EMERGENCIES,086449,"Baker,Kimberly A",62,C,3
1188,MAIN,HLTH,3300,004,HLTH EMERGENCIES,086449,"Baker,Kimberly A",62,D,3
1188,MAIN,HLTH,3300,004,HLTH EMERGENCIES,086449,"Baker,Kimberly A",62,W,1
1188,MAIN,HLTH,3300,005,HLTH EMERGENCIES,086449,"Baker,Kimberly A",39,A,31
1188,MAIN,HLTH,3300,005,HLTH EMERGENCIES,086449,"Baker,Kimberly A",39,B,6
1188,MAIN,HLTH,3300,005,HLTH EMERGENCIES,086449,"Baker,Kimberly A",39,F,2
1188,MAIN,HLTH,3300,006,HLTH EMERGENCIES,086449,"Ziehm,Taryn D",31,A,14
1188,MAIN,HLTH,3300,006,HLTH EMERGENCIES,086449,"Ziehm,Taryn D",31,B,13
1188,MAIN,HLTH,3300,006,HLTH EMERGENCIES,086449,"Ziehm,Taryn D",31,C,3
1188,MAIN,HLTH,3300,006,HLTH EMERGENCIES,086449,"Ziehm,Taryn D",31,W,1
1188,MAIN,HLTH,4300,001,CORPORATE HLTH,086459,"Judd,Doryce Elyn",44,A,43
1188,MAIN,HLTH,4300,001,CORPORATE HLTH,086459,"Judd,Doryce Elyn",44,B,1
1188,MAIN,HLTH,4430,001,PLAN&EVA HLTH PGS,086453,"Ancona,Astley C",26,A,17
1188,MAIN,HLTH,4430,001,PLAN&EVA HLTH PGS,086453,"Ancona,Astley C",26,B,8
1188,MAIN,HLTH,4430,001,PLAN&EVA HLTH PGS,086453,"Ancona,Astley C",26,C,1
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,A,18
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,B,30
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,C,12
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,D,5
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,F,4
1188,MAIN,HLTH,4600,001,BHVR CHG STRAT HP,086461,"Moore,Marisa",70,W,1
1188,MAIN,HLTH,4600,002,BHVR CHG STRAT HP,086461,"Terrell,Jody Alana Charlene",19,A,5
1188,MAIN,HLTH,4600,002,BHVR CHG STRAT HP,086461,"Terrell,Jody Alana Charlene",19,B,6
1188,MAIN,HLTH,4600,002,BHVR CHG STRAT HP,086461,"Terrell,Jody Alana Charlene",19,C,3
1188,MAIN,HLTH,4600,002,BHVR CHG STRAT HP,086461,"Terrell,Jody Alana Charlene",19,D,2
1188,MAIN,HLTH,4600,002,BHVR CHG STRAT HP,086461,"Terrell,Jody Alana Charlene",19,F,3
1188,MAIN,HLTH,4850,700,INTERN IN COMM HLTH,086464,"Collins-Shotland,Patricia Eileen",6,A,4
1188,MAIN,HLTH,4850,700,INTERN IN COMM HLTH,086464,"Collins-Shotland,Patricia Eileen",6,B,1
1188,MAIN,HLTH,4850,700,INTERN IN COMM HLTH,086464,"Collins-Shotland,Patricia Eileen",6,C,1
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,A,90
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,B,31
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,C,10
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,D,2
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,F,7
1188,INET,HMGT,1420,002,FOOD SANITATION,087773,"Kniatt,Nancy Louise",141,W,1
1188,INOS,HMGT,1420,004,FOOD SANITATION,087773,"Kniatt,Nancy Louise",1,A,1
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,A,150
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,B,53
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,C,48
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,D,5
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,F,11
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,P,2
1188,INET,HMGT,1450,002,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",272,W,3
1188,INOS,HMGT,1450,004,PRIN OF NUTRITION,087766,"Connors,Priscilla Lynn",1,A,1
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,A,19
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,B,22
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,C,7
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,D,2
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,I,1
1188,MAIN,HMGT,1470,001,PROF FOOD PREP,087767,"Duryea,Jodi Lee",54,W,3
1188,MAIN,HMGT,1470,302,PROF FOOD PREP,087767,"Duryea,Jodi Lee",19,,19
1188,MAIN,HMGT,1470,304,PROF FOOD PREP,087767,"Duryea,Jodi Lee",16,,16
1188,MAIN,HMGT,1470,305,PROF FOOD PREP,087767,"Duryea,Jodi Lee",19,,19
1188,MAIN,HMGT,1500,001,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",56,A,27
1188,MAIN,HMGT,1500,001,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",56,B,17
1188,MAIN,HMGT,1500,001,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",56,C,10
1188,MAIN,HMGT,1500,001,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",56,D,1
1188,MAIN,HMGT,1500,001,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",56,W,1
1188,MAIN,HMGT,1500,002,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",51,A,30
1188,MAIN,HMGT,1500,002,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",51,B,16
1188,MAIN,HMGT,1500,002,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",51,C,3
1188,MAIN,HMGT,1500,002,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",51,D,1
1188,MAIN,HMGT,1500,002,ORIENT HOSP IND,087768,"Malave,Rosa Amelia",51,F,1
1188,MAIN,HMGT,2280,001,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",33,A,10
1188,MAIN,HMGT,2280,001,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",33,B,5
1188,MAIN,HMGT,2280,001,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",33,C,7
1188,MAIN,HMGT,2280,001,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",33,F,5
1188,MAIN,HMGT,2280,001,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",33,W,6
1188,MAIN,HMGT,2280,002,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",47,A,18
1188,MAIN,HMGT,2280,002,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",47,B,8
1188,MAIN,HMGT,2280,002,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",47,C,12
1188,MAIN,HMGT,2280,002,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",47,F,5
1188,MAIN,HMGT,2280,002,HOSP IND FIN ACCT I,090171,"Britain,Jeffrey Konrad",47,W,4
1188,INET,HMGT,2460,001,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",99,A,57
1188,INET,HMGT,2460,001,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",99,B,22
1188,INET,HMGT,2460,001,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",99,C,10
1188,INET,HMGT,2460,001,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",99,D,4
1188,INET,HMGT,2460,001,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",99,F,6
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,A,49
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,B,26
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,C,19
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,D,3
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,F,1
1188,INET,HMGT,2460,002,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,W,2
1188,INET,HMGT,2460,003,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,A,57
1188,INET,HMGT,2460,003,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,B,26
1188,INET,HMGT,2460,003,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,C,8
1188,INET,HMGT,2460,003,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,D,4
1188,INET,HMGT,2460,003,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",100,F,5
1188,INOS,HMGT,2460,004,NUTRITION SCIENCE,090278,"Afflerbach,Ann Marie",2,A,2
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,A,61
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,B,16
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,C,11
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,D,5
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,F,4
1188,INET,HMGT,2460,005,NUTRITION SCIENCE,090278,"McClellan,Megan Brooke",101,W,4
1188,INET,HMGT,2460,006,NUTRITION SCIENCE,090278,"Brown,Jennifer",101,A,43
1188,INET,HMGT,2460,006,NUTRITION SCIENCE,090278,"Brown,Jennifer",101,B,30
1188,INET,HMGT,2460,006,NUTRITION SCIENCE,090278,"Brown,Jennifer",101,C,17
1188,INET,HMGT,2460,006,NUTRITION SCIENCE,090278,"Brown,Jennifer",101,D,6
1188,INET,HMGT,2460,006,NUTRITION SCIENCE,090278,"Brown,Jennifer",101,F,5
1188,INET,HMGT,2460,007,NUTRITION SCIENCE,090278,"Turkel,Stephanie",101,A,43
1188,INET,HMGT,2460,007,NUTRITION SCIENCE,090278,"Turkel,Stephanie",101,B,25
1188,INET,HMGT,2460,007,NUTRITION SCIENCE,090278,"Turkel,Stephanie",101,C,7
1188,INET,HMGT,2460,007,NUTRITION SCIENCE,090278,"Turkel,Stephanie",101,D,7
